"Abbeville, LA",37,19824,29.97333,-92.13575
"Aberdeen, SD",145,25977,45.45909,-98.48691
"Aberdeen, WA",172,29856,46.97586,-123.81598
"Aberdeen, MD",199,213751,39.51104,-76.16268
"Abilene, TX",280,110421,32.44917,-99.74142
"Ada, OK",415,17400,34.77506,-96.67866
"Adjuntas, PR",550,11122,18.17979239,-66.75396612
"Adrian, MI",577,44823,41.89731,-84.03639
"Agat, GU",604,10093,13.36043,144.67379
"Aguadilla, PR",631,306196,18.45966487,-67.12076236
"Akron, OH",766,569499,41.08431,-81.51431
"Alamogordo, NM",820,31862,32.89925,-105.96032
"Albany, GA",901,95779,31.5814,-84.15602
"Albany, OR",955,56997,44.63548,-123.10776
"Albany, NY",970,594962,42.65155,-73.75521
"Albemarle, NC",982,16823,35.35023,-80.19566
"Albert Lea, MN",1009,17868,43.64733,-93.36871
"Albertville, AL",1036,36815,34.26951,-86.20794
"Albuquerque, NM",1171,741318,35.08423,-106.64905
"Alexandria, LA",1279,82804,31.31266,-92.44568
"Alexandria, MN",1306,16983,45.88939,-95.36634
"Alice, TX",1414,20974,27.75078,-98.06504
"Allentown, PA",1495,664651,40.60263,-75.47027
"Alliance, OH",1549,32533,40.92155,-81.10584
"Alma, MI",1630,16924,43.37897,-84.65703
"Alpena, MI",1684,14258,45.06156,-83.44515
"Alton, IL",1765,83890,38.89086,-90.18395
"Altoona, PA",1792,79930,40.50719,-78.3989
"Altus, OK",1846,19900,34.63783,-99.33374
"Amarillo, TX",1927,196651,35.20725,-101.83389
"Americus, GA",2008,19106,32.0731,-84.23255
"Ames, IA",2062,60438,42.02534,-93.6202
"Amsterdam, NY",2170,22262,42.93896,-74.18893
"Anacortes, WA",2224,16712,48.51748,-122.61214
"Anchorage, AK",2305,251243,61.21753,-149.85825
"Anchorage Northeast, AK",2332,28568,61.21231,-149.75047
"Anderson, IN",2386,88133,40.10217,-85.67828
"Anderson, SC",2413,75702,34.50061,-82.64962
"Andrews, TX",2467,12346,32.31898,-102.54667
"Angola, IN",2548,11196,41.63487,-84.9986
"Anna, TX",2581,10746,33.34977,-96.55119
"Ann Arbor, MI",2602,306022,42.2821,-83.74847
"Anniston, AL",2629,79796,33.65712,-85.81891
"Antioch, CA",2683,277634,38.01583,-121.81974
"Appleton, WI",2764,216154,44.26178,-88.41714
"Arcadia, FL",2912,17490,27.21743,-81.86263
"Arcata-McKinleyville, CA",2926,32364,40.94266,-124.10098
"Archer Lodge, NC",2965,13288,35.69388,-78.37511
"Ardmore, OK",3007,20888,34.17268,-97.12877
"Arecibo, PR",3034,139171,18.47242,-66.7197
"Arizona City, AZ",3088,10531,32.75088,-111.67112
"Arkadelphia, AR",3115,10491,34.12098,-93.05413
"Arkansas City, KS",3142,13026,37.05588,-97.03893
"Arlington, TN",3158,11502,35.2917,-89.67459
"Arroyo Grande, CA",3196,52000,35.12435,-120.57684
"Artesia, NM",3223,12764,32.84326,-104.3976
"Arvin, CA",3250,19573,35.20902,-118.8289
"Asheboro, NC",3331,37792,35.70911,-79.81334
"Asheville, NC",3358,280648,35.59868,-82.5534
"Ashland, OH",3385,20226,40.86865,-82.3155
"Ashtabula, OH",3466,29346,41.88926,-80.78673
"Astoria, OR",3547,14115,46.18977,-123.83395
"Atchison, KS",3601,11166,39.56086,-95.12842
"Athens, AL",3655,24956,34.8045,-86.97128
"Athens, OH",3682,28286,39.3285,-82.10444
"Athens, TN",3709,15985,35.44094,-84.5923
"Athens, TX",3736,12169,32.20431,-95.8555
"Athens-Clarke County, GA",3763,128754,33.95816,-83.37312
"Athol, MA",3790,12834,42.59377,-72.23372
"Atlanta, GA",3817,4515419,33.74831,-84.39111
"Atlantic City, NJ",3898,248402,39.36287,-74.42637
"Atoka, TN",3957,18885,35.44156,-89.77858
"Auburn, AL",4033,74741,32.60829,-85.48173
"Auburn, IN",4060,21712,41.36693,-85.05396
"Auburn, NY",4114,32274,42.92936,-76.56591
"Auburn, CA",4130,33157,38.8962,-121.07887
"Augusta, ME",4195,22637,44.31803,-69.77621
"Augusta-Richmond County, GA",4222,386787,33.47929,-81.97522
"Austin, MN",4357,25103,43.66659,-92.97298
"Austin, TX",4384,1362416,30.26759,-97.74299
"Avenal, CA",4465,15486,36.0039,-120.12983
"Avondale, AZ",4549,197041,33.44089,-112.34966
"Bainbridge, GA",4627,12118,30.90617,-84.57564
"Bakersfield, CA",4681,523994,35.3673,-119.01886
"Baltimore, MD",4843,2203663,39.29058,-76.60926
"Bangor, ME",4951,61210,44.80171,-68.77077
"Baraboo, WI",5005,13759,43.46873,-89.74429
"Bardstown, KY",5059,18702,37.80914,-85.45858
"Barnstable Town, MA",5167,246695,41.65284,-70.2834
"Barre, VT",5221,21675,44.19689,-72.50147
"Barstow, CA",5302,28973,34.89308,-117.02546
"Bartlesville, OK",5329,38874,36.74675,-95.97902
"Bastrop, LA",5437,13979,32.77825,-91.91503
"Bastrop, TX",5464,13371,30.11054,-97.31894
"Batavia, NY",5491,17834,42.99836,-78.18824
"Batesville, AR",5545,11513,35.76976,-91.65
"Baton Rouge, LA",5680,594309,30.44335,-91.18664
"Battle Creek, MI",5707,78393,42.31648,-85.18001
"Bay City, MI",5869,70585,43.59527,-83.88491
"Bay City, TX",5896,18745,28.98296,-95.96941
"Beatrice, NE",6004,12405,40.26586,-96.74748
"Beaufort, SC",6031,48807,32.43119,-80.66993
"Beaumont, TX",6058,147922,30.08615,-94.10135
"Beaver Dam, WI",6112,17833,43.45633,-88.83018
"Beckley, WV",6139,64022,37.77792,-81.18786
"Bedford, IN",6166,14977,38.86102,-86.48887
"Beeville, TX",6274,18168,28.40204,-97.74936
"Belgrade, MT",6382,13797,45.77677,-111.17825
"Bellefontaine, OH",6436,13235,40.36243,-83.75957
"Bellefonte, PA",6463,12888,40.91166,-77.77771
"Belle Glade, FL",6517,24870,26.68564,-80.66787
"Bellingham, WA",6652,114473,48.75235,-122.47122
"Beloit, WI",6760,63835,42.50701,-89.03793
"Bemidji, MN",6841,14626,47.47314,-94.87965
"Bend, OR",6868,83794,44.05782,-121.31537
"Bennettsville, SC",6895,13006,34.61479,-79.68327
"Bennington, VT",6922,12723,42.87672,-73.19818
"Benton Harbor, MI",7138,61022,42.11553,-86.45748
"Berea, KY",7165,15590,37.5703,-84.29271
"Berlin, NH",7192,11159,44.47288,-71.17626
"Big Bear City, CA",7508,15873,34.26115,-116.84562
"Big Rapids, MI",7624,14241,43.69832,-85.48083
"Big Spring, TX",7651,27987,32.25031,-101.47909
"Billings, MT",7705,114773,45.78426,-108.50607
"Binghamton, NY",7732,158084,42.09871,-75.91119
"Birch Bay, WA",7759,12737,48.93325,-122.72628
"Birmingham, AL",7786,749495,33.52072,-86.81179
"Bismarck, ND",7921,81955,46.80536,-100.77969
"Blackfoot, ID",7948,15352,43.18901,-112.34554
"Blacksburg, VA",8002,88542,37.22653,-80.4109
"Bloomington, IN",8380,108657,39.1666,-86.5348
"Bloomington, IL",8407,132600,40.48546,-88.99773
"Bloomsburg, PA",8434,53618,41.00459,-76.45333
"Bluefield, WV",8515,44092,37.26798,-81.22262
"Blythe, CA",8623,12967,33.6104,-114.59851
"Blytheville, AR",8650,18219,35.92852,-89.90429
"Boerne, TX",8704,10467,29.78956,-98.72933
"Bogalusa, LA",8731,12213,30.79062,-89.8643
"Boise City, ID",8785,349684,43.60764,-116.1934
"Bonita Springs, FL",8974,310298,26.33063,-81.79878
"Boone, IA",9028,12793,42.05932,-93.90238
"Boone, NC",9055,22763,36.22048,-81.68719
"Borger, TX",9217,13574,35.66795,-101.39043
"Boston, MA",9271,4181019,42.35866,-71.05674
"Boulder, CO",9298,114591,40.01574,-105.27924
"Boulder City, NV",9325,13866,35.97861,-114.83404
"Bowling Green, KY",9379,78306,36.99462,-86.44558
"Bowling Green, OH",9433,30738,41.37571,-83.65046
"Bozeman, MT",9514,43164,45.67934,-111.03222
"Bradford, PA",9541,12083,41.95586,-78.65048
"Braidwood, IL",9600,22685,41.26452,-88.21774
"Brainerd, MN",9622,19812,46.35349,-94.20069
"Branson, MO",9676,22645,36.64156,-93.21789
"Brawley, CA",9730,25032,32.97863,-115.53404
"Breaux Bridge, LA",9801,18465,30.2733,-91.89962
"Bremerton, WA",9946,198979,47.565,-122.62749
"Brenham, TX",9973,15682,30.16623,-96.40005
"Brevard, NC",10027,13121,35.23427,-82.73391
"Bridgeport, CT",10162,923311,41.18213,-73.19064
"Bridgeton, NJ",10189,35022,39.42947,-75.23406
"Bristol, TN",10351,69501,36.59218,-82.22129
"Brockport, NY",10418,20255,43.2144,-77.93845
"Brookhaven, MS",10594,10635,31.57947,-90.44196
"Brookings, OR",10621,10915,42.05489,-124.28957
"Brookings, SD",10648,22482,44.31124,-96.79861
"Browns Mills, NJ",10891,37985,39.96986,-74.58155
"Brownsville, TX",10972,217585,25.90209,-97.49924
"Brownwood, TX",10999,22711,31.72527,-98.98071
"Brunswick, GA",11026,51024,31.14974,-81.49556
"Brunswick, ME",11040,29159,43.91404,-69.96736
"Buckeye, AZ",11134,19424,33.37049,-112.58973
"Bucyrus, OH",11215,12401,40.80865,-82.97642
"Buffalo, MN",11296,15972,45.17285,-93.87623
"Buffalo, NY",11350,935906,42.88544,-78.87846
"Bullhead City, AZ",11431,48656,35.12679,-114.57718
"Burkburnett, TX",11593,10002,34.07786,-98.55596
"Burley, ID",11620,15977,42.5353,-113.79329
"Burlington, IA",11674,29569,40.81205,-91.10073
"Burlington, NC",11728,119911,36.09686,-79.43791
"Burlington, VT",11755,108740,44.47593,-73.21277
"Burlington, WI",11782,23534,42.68,-88.27696
"Butler, PA",11998,40352,40.86035,-79.89527
"Butner, NC",12025,16975,36.13048,-78.75491
"Butte-Silver Bow, MT",12052,30287,46.00175,-112.52089
"Cadillac, MI",12160,11690,44.25083,-85.40265
"Calhoun, GA",12457,31493,34.50524,-84.95088
"California City, CA",12565,10908,35.12894,-117.98563
"Camarillo, CA",12754,71772,34.2234,-119.05072
"Cambridge, MD",12808,14255,38.56312,-76.07806
"Cambridge, MN",12835,14270,45.57265,-93.22445
"Cambridge, OH",12862,15232,40.02478,-81.59011
"Camden, AR",12916,11401,33.58698,-92.82957
"Camden, SC",12970,13546,34.25004,-80.60745
"Campbellsville, KY",13159,11719,37.34281,-85.34305
"Canby, OR",13221,17119,45.26298,-122.69427
"Canon City, CO",13267,27139,38.44098,-105.24245
"Canton, IL",13294,14818,40.55832,-90.02858
"Canton, MS",13321,15321,32.61258,-90.03472
"Canton, OH",13375,279245,40.79788,-81.37194
"Canyon, TX",13456,13440,34.9856,-101.93627
"Cape Coral, FL",13510,530290,26.62982,-81.95694
"Cape Girardeau, MO",13537,52900,37.30271,-89.54453
"Carbondale, IL",13591,67821,37.7273,-89.2158
"Carlsbad, NM",13807,29839,32.41896,-104.22901
"Carrollton, GA",14023,42872,33.5815,-85.0784
"Carson City, NV",14158,58079,39.16506,-119.76697
"Cartersville, GA",14185,52477,34.16522,-84.79542
"Carthage, MO",14266,15496,37.17675,-94.314
"Casa Grande, AZ",14401,51331,32.87955,-111.75084
"Casper, WY",14482,64548,42.85008,-106.32779
"Cedar City, UT",14698,33200,37.67795,-113.06176
"Cedar Rapids, IA",14752,177844,41.97646,-91.67346
"Cedartown, GA",14806,12502,34.01455,-85.25662
"Celina, OH",14860,11259,40.55338,-84.57078
"Centralia, IL",15022,17296,38.52828,-89.13058
"Centralia, WA",15076,39517,46.72894,-122.95298
"Chambersburg, PA",15184,50887,39.93743,-77.66075
"Champaign, IL",15211,145361,40.1142,-88.2435
"Chaparral, NM",15292,12328,32.03814,-106.41023
"Charleston, IL",15400,21810,39.49597,-88.17631
"Charleston, WV",15481,153199,38.35016,-81.63895
"Charleston, SC",15508,548404,32.78115,-79.9316
"Charles Town, WV",15600,21019,39.28944,-77.8588
"Charlotte, MI",15643,12682,42.56398,-84.83489
"Charlotte, NC",15670,1249442,35.22286,-80.83796
"Charlotte Amalie, VI",15697,50916,18.34055,-64.93215
"Charlottesville, VA",15724,92359,38.03213,-78.47756
"Chattanooga, TN",15832,381112,35.04672,-85.30947
"Cheney, WA",15967,10569,47.48901,-117.57477
"Chesapeake Beach, MD",16102,23700,38.69549,-76.53375
"Cheyenne, WY",16237,73588,41.13481,-104.82154
"Chicago, IL",16264,8608208,41.88425,-87.63245
"Chickasha, OK",16291,15739,35.05238,-97.93615
"Chico, CA",16318,98176,39.732,-121.84198
"Chillicothe, OH",16453,32263,39.33537,-82.96776
"Chino Valley, AZ",16561,10783,34.75738,-112.45386
"Chowchilla, CA",16696,11843,37.12319,-120.25962
"Christiansted, VI",16750,46601,17.74672,-64.70418
"Cincinnati, OH",16885,1624827,39.162,-84.45689
"Circleville, OH",16912,14965,39.60099,-82.94218
"Claremore, OK",17128,25164,36.31123,-95.61543
"Clarksburg, WV",17236,43988,39.27944,-80.34017
"Clarksdale, MS",17263,17783,34.19457,-90.56492
"Clarksville, TN",17317,158655,36.53121,-87.35992
"Clearfield, PA",17452,10903,41.02292,-78.43809
"Clearlake, CA",17479,15944,38.95072,-122.62237
"Cleburne, TX",17533,35122,32.35089,-97.38774
"Cleveland, MS",17641,15722,33.74745,-90.71702
"Cleveland, OH",17668,1780673,41.50473,-81.69074
"Cleveland, TN",17722,66777,35.16018,-84.87532
"Clewiston, FL",17776,12833,26.7542,-80.93532
"Clinton, IA",17938,32332,41.83898,-90.19196
"Clinton, SC",18046,11176,34.47185,-81.88074
"Cloquet, MN",18127,12936,46.7143,-92.48043
"Clovis, NM",18208,41570,34.40523,-103.20534
"Coalinga, CA",18289,12702,36.13747,-120.36246
"Coamo, PR",18316,38047,18.09719858,-66.36017572
"Coco, PR",18383,22102,18.00719,-66.25933
"Coeur d'Alene, ID",18451,98378,47.67168,-116.77585
"Coffeyville, KS",18478,10909,37.03296,-95.61657
"Colchester, CT",18559,10098,41.5749,-72.32694
"Coldwater, MI",18667,16876,41.9406,-85.00044
"College Station, TX",18748,171345,30.62054,-96.3259
"Colorado Springs, CO",18856,559409,38.83352,-104.82181
"Columbia, MO",18937,124748,38.95252,-92.33415
"Columbia, SC",18964,549777,33.99882,-81.04537
"Columbia, TN",18991,34965,35.61615,-87.03538
"Columbus, GA",19099,253602,32.46288,-84.98757
"Columbus, IN",19126,54933,39.2015,-85.91868
"Columbus, MS",19180,31174,33.49507,-88.42855
"Columbus, NE",19207,22106,41.43114,-97.3722
"Columbus, OH",19234,1368035,39.96199,-83.00275
"Concord, CA",19504,615968,37.98165,-122.02583
"Concord, NH",19531,42611,43.20725,-71.5366
"Concord, NC",19558,214881,35.41043,-80.5812
"Conneaut, OH",19612,14109,41.9439,-80.55921
"Connersville, IN",19693,15347,39.64126,-85.13774
"Conroe, TX",19755,239938,30.31217,-95.45594
"Conway, AR",19801,65277,35.09098,-92.43969
"Cookeville, TN",19828,44207,36.16193,-85.4998
"Coolidge, AZ",19882,10919,32.97763,-111.51625
"Coos Bay, OR",19936,31386,43.36797,-124.21966
"Corcoran, CA",20044,25516,36.09805,-119.55905
"Cordele, GA",20071,12416,31.97156,-83.78272
"Corinth, MS",20098,12469,34.92913,-88.53095
"Cornelia, GA",20152,18578,34.51227,-83.52766
"Corning, NY",20233,20477,42.14326,-77.05456
"Corpus Christi, TX",20287,320069,27.79641,-97.40374
"Corsicana, TX",20341,22599,32.09173,-96.46302
"Cortland, NY",20395,27493,42.60348,-76.17484
"Corvallis, OR",20422,62433,44.56503,-123.26351
"Coshocton, OH",20476,11517,40.27229,-81.86665
"Cottage Grove, OR",20503,11007,43.79734,-123.06452
"Cottonwood, AZ",20595,26650,34.7402,-112.00973
"Craig, CO",20827,10021,40.51423,-107.54787
"Crawfordsville, IN",20881,18012,40.04228,-86.90138
"Crescent City, CA",20908,18976,41.75281,-124.20046
"Cresson, PA",20980,11106,40.46002,-78.59155
"Crestview, FL",21043,32432,30.76183,-86.57102
"Crossville, TN",21394,16337,35.94836,-85.0265
"Crowley, LA",21421,14908,30.21079,-92.37168
"Cullman, AL",21637,18356,34.17437,-86.84345
"Cullowhee, NC",21664,10837,35.30771,-83.18782
"Culpeper, VA",21691,17778,38.47333,-77.99614
"Cumberland, MD",21745,51899,39.65177,-78.76333
"Dallas, OR",22015,15340,44.92099,-123.31531
"Dallas, TX",22042,5121892,32.77822,-96.79512
"Dalton, GA",22069,85239,34.76145,-84.97218
"Danbury, CT",22096,168136,41.39268,-73.45359
"Danville, IL",22204,50996,40.1598,-87.63044
"Danville, KY",22231,18887,37.64599,-84.77515
"Danville, VA",22253,49344,36.58598,-79.4172
"Daphne, AL",22285,57383,30.60391,-87.90092
"Davenport, IA",22366,280051,41.53826,-90.57602
"Davis, CA",22420,72794,38.54669,-121.74457
"Dayton, NV",22501,11127,39.23783,-119.58917
"Dayton, OH",22528,724091,39.7592,-84.19381
"Dayton, TN",22555,10174,35.4948,-85.01235
"Dayton, TX",22582,12075,30.04509,-94.8881
"Decatur, AL",22690,70436,34.6074,-86.97979
"Decatur, IL",22717,93863,39.84585,-88.95209
"Decatur, IN",22744,10440,40.83134,-84.92436
"Dededo, GU",22811,139825,13.56562,144.8446
"Defiance, OH",22879,18306,41.28647,-84.36228
"DeKalb, IL",22960,68545,41.92949,-88.7499
"Delano, CA",22987,54372,35.77054,-119.24477
"Delavan, WI",23041,12158,42.6321,-88.64688
"Del Rio, TX",23203,43914,29.36651,-100.8983
"Deltona, FL",23311,182169,28.93223,-81.22335
"Deming, NM",23338,14903,32.26805,-107.75866
"Denton, TX",23500,366174,33.21659,-97.13153
"Denver, CO",23527,2374203,39.74001,-104.99202
"DeRidder, LA",23662,13341,30.84734,-93.28896
"Desert Hot Springs, CA",23716,39445,33.96145,-116.51024
"Des Moines, IA",23743,450070,41.58981,-93.61538
"Detroit, MI",23824,3734090,42.33168,-83.048
"Dickinson, ND",24094,17586,46.87903,-102.79059
"Dickson, TN",24121,16016,36.07662,-87.38762
"Discovery Bay, CA",24256,14044,37.9042,-121.60217
"Dixon, CA",24283,18445,38.44552,-121.81707
"Dixon, IL",24310,16858,41.84804,-89.48462
"Dodge City, KS",24337,27316,37.75267,-100.01891
"Donaldsonville, LA",24391,14571,30.1056,-90.98546
"Dothan, AL",24472,68781,31.22325,-85.39337
"Douglas, AZ",24499,17673,31.34447,-109.55164
"Douglas, GA",24526,14154,31.50569,-82.84956
"Dover, DE",24580,110769,39.15803,-75.52473
"Dover, NH",24607,88087,43.19346,-70.87418
"Dublin, GA",24715,20999,32.53894,-82.90728
"DuBois, PA",24796,11898,41.11977,-78.75974
"Dubuque, IA",24823,67818,42.49913,-90.66327
"Duluth, MN",24850,120378,46.78796,-92.09985
"Dumas, TX",24904,14836,35.84535,-101.97341
"Duncan, OK",24931,21301,34.50186,-97.95754
"Dunkirk, NY",25012,25514,42.48724,-79.33578
"Dunn, NC",25039,14823,35.30671,-78.60868
"Durango, CO",25147,17982,37.27367,-107.8793
"Durant, OK",25201,16402,33.9932,-96.38602
"Durham, NC",25228,347602,35.99542,-78.89644
"Dyersburg, TN",25309,21903,36.03405,-89.38549
"Eagle Pass, TX",25498,49236,28.70953,-100.4996
"Earlimart, CA",25579,13211,35.87743,-119.26851
"East Liverpool, OH",25687,31564,40.62058,-80.58067
"Easton, MD",25741,17132,38.7739,-76.07475
"East Stroudsburg, PA",25849,54316,40.99455,-75.17806
"Eau Claire, WI",26038,102852,44.81658,-91.50077
"Eden, NC",26092,17187,36.50346,-79.74374
"Edwards, CO",26275,17326,39.64436,-106.59353
"Effingham, IL",26308,13800,39.11962,-88.53757
"El Campo, TX",26389,11719,29.21805,-96.28795
"El Centro, CA",26416,107672,32.79616,-115.56997
"El Dorado, AR",26470,18944,33.21151,-92.66546
"El Dorado, KS",26524,14724,37.81725,-96.84979
"Elgin, TX",26659,10043,30.34901,-97.37097
"Elizabeth City, NC",26686,23905,36.3015,-76.21976
"Elizabethtown, KY",26750,73467,37.69367,-85.85912
"Elk City, OK",26767,10855,35.4123,-99.41724
"Elkhart, IN",26794,143592,41.68676,-85.97567
"Elkhorn, WI",26821,12484,42.67188,-88.54543
"Elkins, WV",26875,11061,38.92402,-79.84449
"Elko, NV",26902,18948,40.83568,-115.76754
"Ellensburg, WA",26983,20987,46.99703,-120.54872
"Ellwood City, PA",27085,13006,40.86147,-80.28252
"Elmira, NY",27118,67983,42.09041,-76.79881
"El Paso, TX",27253,803086,31.75916,-106.48749
"El Paso de Robles (Paso Robles), CA",27261,65088,35.62552,-120.6913
"El Reno, OK",27280,15069,35.53383,-97.95604
"Emporia, KS",27523,24830,38.4056,-96.18016
"Enid, OK",27631,47609,36.39762,-97.87834
"Ennis, TX",27658,18258,32.32955,-96.6237
"Enterprise, AL",27685,36427,31.31515,-85.85462
"Erie, PA",27766,196611,42.12982,-80.0855
"Escanaba, MI",27847,20850,45.74555,-87.07976
"Espanola, NM",27874,26418,35.99113,-106.08058
"Estrella, AZ",27991,11108,33.00249,-112.42059
"Eugene, OR",28117,247421,44.04992,-123.08854
"Eunice, LA",28144,11940,30.49215,-92.41517
"Eureka, CA",28198,45034,40.80327,-124.15953
"Eureka, MO",28262,11260,38.50222,-90.628
"Evanston, WY",28306,12017,41.26748,-110.96398
"Evansville, IN",28333,229351,37.97708,-87.56405
"Evergreen, CO",28441,13556,39.63293,-105.31903
"Excelsior Springs, MO",28495,10943,39.33921,-94.22617
"Fairbanks, AK",28549,64513,64.84525,-147.7221
"Fairfield, CA",28657,133683,38.24924,-122.0443
"Fairfield, IA",28711,10320,41.00664,-91.96281
"Fairmont, WV",28873,33409,39.48157,-80.1472
"Fajardo, PR",28981,85225,18.32812,-65.65332
"Fallon, NV",29035,16241,39.47491,-118.77797
"Fargo, ND",29089,176676,46.87591,-96.78176
"Faribault, MN",29116,23696,44.29508,-93.2715
"Farmington, MO",29251,39370,37.78043,-90.42047
"Farmington, NM",29278,53049,36.72814,-108.20569
"Fayetteville, NC",29440,310282,35.05534,-78.87727
"Fayetteville, AR",29494,295083,36.0632,-94.15791
"Fergus Falls, MN",29575,12081,46.27862,-96.07239
"Fernandina Beach, FL",29602,25239,30.66999,-81.46383
"Fernley, NV",29656,18979,39.60113,-119.24648
"Fillmore, CA",29710,15081,34.39847,-118.91332
"Findlay, OH",29737,48441,41.0376,-83.6503
"Firestone, CO",29775,21474,40.11686,-104.93881
"Fitzgerald, GA",29791,11638,31.71497,-83.25226
"Flagstaff, AZ",29818,71957,35.1982,-111.6513
"Flint, MI",29872,356218,43.01144,-83.68679
"Florence, AL",29953,77074,34.8006,-87.67489
"Florence, AZ",29980,16586,33.04535,-111.3863
"Florence, OR",30034,10177,43.96913,-124.10721
"Florence, SC",30061,89557,34.19367,-79.76819
"Florida, PR",30115,71747,18.37342545,-66.56016323
"Foley, AL",30171,26469,30.40607,-87.6838
"Fond du Lac, WI",30223,54901,43.77302,-88.44709
"Forest City, NC",30331,26418,35.33381,-81.86488
"Forest Lake, MN",30358,21816,45.2823,-92.98409
"Forney, TX",30439,27051,32.74904,-96.47047
"Forrest City, AR",30466,13690,35.01142,-90.7862
"Fort Atkinson, WI",30547,21105,42.92637,-88.83701
"Fort Bragg, CA",30574,10348,39.44672,-123.80592
"Fort Collins, CO",30628,264465,40.58147,-105.07662
"Fort Dodge, IA",30682,25122,42.50155,-94.17764
"Fort Leonard Wood, MO",30748,29257,37.76971,-92.1167
"Fort Madison, IA",30763,10848,40.63021,-91.32928
"Fort Morgan, CO",30817,13178,40.25464,-103.80148
"Fort Polk, LA",30871,14300,31.05303,-93.22082
"Fort Smith, AR",30925,122947,35.3847,-94.42145
"Fortuna, CA",30979,13084,40.59777,-124.15554
"Fort Valley, GA",31033,10605,32.5539,-83.88864
"Fort Walton Beach, FL",31060,191917,30.40424,-86.6153
"Fort Wayne, IN",31087,313492,41.08026,-85.13831
"Fostoria, OH",31114,14694,41.15568,-83.41235
"Four Corners, FL",31150,35549,28.33287,-81.64738
"Frankfort, IN",31222,16684,40.28214,-86.51072
"Frankfort, KY",31249,35734,38.19507,-84.87869
"Franklin, LA",31303,14617,29.79225,-91.49765
"Franklin, NJ",31450,35436,41.11682,-74.5916
"Frederick, MD",31519,141576,39.41574,-77.41203
"Fredericksburg, TX",31573,11511,30.27499,-98.87211
"Fredericksburg, VA",31600,141238,38.30118,-77.45933
"Freeport, IL",31681,25980,42.29729,-89.62165
"Fremont, NE",31762,27471,41.43441,-96.4986
"Fremont, OH",31789,23332,41.34754,-83.11419
"Fresno, CA",31843,654628,36.74095,-119.78536
"Front Royal, VA",31924,18638,38.91798,-78.19355
"Fulton, MO",32086,12197,38.84697,-91.94706
"Gadsden, AL",32113,64172,34.01477,-86.00717
"Gaffney, SC",32140,20844,35.07362,-81.64866
"Gainesville, FL",32167,187781,29.65195,-82.32278
"Gainesville, GA",32194,130846,34.29738,-83.82531
"Gainesville, TX",32221,15746,33.62427,-97.14302
"Galesburg, IL",32329,36001,40.94691,-90.36466
"Galion, OH",32356,15966,40.73389,-82.78941
"Galliano, LA",32383,21437,29.4355,-90.29842
"Gallup, NM",32437,23114,35.52784,-108.74356
"Galt, CA",32451,24912,38.25299,-121.30081
"Galveston, TX",32491,44022,29.29532,-94.80791
"Garapan, MP",32506,46203,15.20754602,145.7194673
"Garden City, KS",32518,29942,37.96919,-100.8732
