"Abbeville, LA",37,19824,29.97333,-92.13575
"Gardnerville Ranchos, NV",32572,20107,38.88877,-119.74033
"Gastonia, NC",32653,169495,35.26221,-81.18702
"Gatesville, TX",32707,15310,31.4349,-97.74353
"Geneva, NY",32842,29990,42.86642,-76.98218
"Georgetown, KY",32977,30764,38.2275485,-84.6231727
"Georgetown, SC",33031,12320,33.3683,-79.28075
"Gillette, WY",33247,32721,44.29318,-105.50476
"Gilroy, CA",33328,98413,37.00441,-121.57175
"Glasgow, KY",33436,13569,36.99355,-85.91402
"Glens Falls, NY",33598,65443,43.31122,-73.64376
"Glenwood Springs, CO",33652,11581,39.54603,-107.3237
"Globe, AZ",33679,13515,33.39592,-110.7892
"Gloversville, NY",33733,29226,43.05062,-74.34446
"Goldsboro, NC",33814,61054,35.38596,-77.99685
"Gramercy, LA",34151,15279,30.04755,-90.68942
"Granbury, TX",34165,28250,32.44235,-97.79426
"Grand Forks, ND",34219,61270,47.92433,-97.03173
"Grand Island, NE",34246,50440,40.92474,-98.3399
"Grand Junction, CO",34273,128124,39.06879,-108.56445
"Grand Rapids, MI",34300,569935,42.96642,-85.67195
"Grandview, WA",34381,18407,46.25606,-119.90123
"Grants, NM",34489,12152,35.15063,-107.84988
"Grants Pass, OR",34516,50520,42.44345,-123.32449
"Grass Valley, CA",34597,34308,39.21926,-121.0615
"Great Bend, KS",34705,16177,38.36601,-98.76514
"Great Falls, MT",34759,65207,47.50732,-111.30607
"Greeley, CO",34786,117825,40.42327,-104.69446
"Green Bay, WI",34813,206520,44.513,-88.01001
"Greencastle, IN",34840,10625,39.644,-86.86077
"Greeneville, TN",34894,23957,36.16292,-82.83104
"Greenfield, CA",34921,16451,36.31908,-121.2418
"Greenfield, MA",34975,22965,42.58758,-72.59843
"Green River, WY",35083,12672,41.52885,-109.46694
"Greensboro, NC",35164,311810,36.06908,-79.79503
"Greensburg, IN",35191,11560,39.33768,-85.4849
"Greenville, MS",35353,35025,33.39896,-91.03778
"Greenville, NC",35380,117798,35.61215,-77.38076
"Greenville, OH",35407,13337,40.10306,-84.63403
"Greenville, PA",35434,10771,41.40547,-80.38782
"Greenville, SC",35461,400492,34.84829,-82.4001
"Greenville, TX",35488,23283,33.13907,-96.10678
"Greenwood, MS",35569,22380,33.51711,-90.18039
"Greenwood, SC",35596,42103,34.19104,-82.16074
"Grenada, MS",35623,10481,33.78398,-89.81
"Grove City, PA",35812,11886,41.15769,-80.08835
"Guayama, PR",35866,80155,17.9852,-66.11315
"Gulfport, MS",35920,208948,30.38032,-89.09189
"Gun Barrel City, TX",35974,14884,32.3309,-96.14667
"Guymon, OK",36109,11338,36.68165,-101.48157
"Hagerstown, MD",36190,182696,39.6425,-77.71758
"Hailey, ID",36217,10453,43.52107,-114.31644
"Haleiwa, HI",36231,13770,21.58997,-158.10285
"Half Moon Bay, CA",36271,20713,37.46347,-122.42925
"Hammond, LA",36514,67629,30.50417,-90.45846
"Hammonton, NJ",36541,13152,39.63595,-74.8036
"Hampstead, NC",36585,10716,34.36746,-77.7107
"Hanford, CA",36703,87941,36.32743,-119.64589
"Hannibal, MO",36730,18472,39.70355,-91.37591
"Hanover, PA",36784,66301,39.80074,-76.98286
"Harlingen, TX",36892,135663,26.18986,-97.69555
"Harriman, TN",36946,23515,35.93434,-84.55162
"Harrisburg, PA",37081,444474,40.25986,-76.88223
"Harrison, AR",37108,13950,36.22863,-93.11003
"Harrison, OH",37145,12910,39.26203,-84.81653
"Harrisonburg, VA",37162,66784,38.45163,-78.8697
"Hartford, CT",37243,924859,41.76375,-72.67394
"Hartsville, SC",37405,15125,34.37502,-80.07375
"Hastings, MN",37540,22328,44.74229,-92.85139
"Hastings, NE",37567,24312,40.58568,-98.39243
"Hattiesburg, MS",37594,80358,31.32735,-89.29071
"Havelock, NC",37675,21596,34.87558,-76.90345
"Hawaiian Paradise Park, HI",37716,20503,19.59089,-154.96982
"Hays, KS",37783,21180,38.8712,-99.33291
"Hazleton, PA",37945,56827,40.95479,-75.97679
"Heber, UT",38053,17212,40.5069,-111.41324
"Helena, MT",38161,45055,46.58976,-112.02065
"Helena-West Helena, AR",38172,11321,34.5291,-90.59
"Hemet, CA",38215,163379,33.74937,-116.9676
"Henderson, NC",38269,20858,36.33006,-78.39848
"Henderson, TX",38323,15187,32.15326,-94.79927
"Hereford, TX",38431,15941,34.81216,-102.40576
"Hermiston, OR",38485,27790,45.84051,-119.28947
"Hibbing, MN",38620,11616,47.42105,-92.94174
"Hickory, NC",38647,212195,35.73491,-81.3356
"Highland, IL",38755,11525,38.73942,-89.67672
"High Point, NC",38809,166485,35.95536,-80.0052
"Hillsdale, MI",38998,11646,41.92291,-84.63184
"Hilo, HI",39052,43925,19.71924,-155.08185
"Hilton Head Island, SC",39079,68998,32.1551,-80.76253
"Hinesville, GA",39133,51456,31.85114,-81.58366
"Hobbs, NM",39214,36696,32.69657,-103.12853
"Holland, MI",39430,99941,42.77358,-86.10226
"Hollister, CA",39511,42002,36.85254,-121.40363
"Homosassa Springs, FL",39758,80962,28.80563,-82.57542
"Hood River, OR",39916,14653,45.70885,-121.51073
"Hopkinsville, KY",40078,32491,36.86735,-87.48765
"Hornell, NY",40132,10997,42.32733,-77.66082
"Hot Springs, AR",40213,55121,34.5096,-93.05177
"Houghton, MI",40294,15452,47.12186,-88.57002
"Houma, LA",40375,144875,29.59733,-90.71913
"Houston, TX",40429,4944332,29.76078,-95.36952
"Hudson, NY",40537,11512,42.25282,-73.79143
"Hudson, WI",40547,22395,44.98214,-92.7572
"Huntingdon, PA",40699,11385,40.48467,-78.01139
"Huntington, IN",40726,18207,40.88284,-85.49425
"Huntington, WV",40753,202637,38.42031,-82.44551
"Huntsville, AL",40780,286692,34.72929,-86.5851
"Huntsville, TX",40807,36928,30.72378,-95.55217
"Huron, SD",40861,12637,44.36385,-98.21414
"Hurricane, UT",40888,16336,37.1771,-113.28477
"Hutchinson, KS",40915,44320,38.05725,-97.93248
"Hutchinson, MN",40942,14054,44.89087,-94.36922
"Idaho Falls, ID",40996,90733,43.49211,-112.04227
"Ilion, NY",41023,24792,43.0184,-75.04217
"Immokalee, FL",41077,23160,26.41858,-81.41996
"Incline Village, NV",41100,13022,39.25035,-119.96172
"Indiana, PA",41185,28807,40.6229,-79.15015
"Indianapolis, IN",41212,1487483,39.76691,-86.15012
"Indianola, IA",41239,14281,41.35829,-93.55932
"Indianola, MS",41266,10408,33.45084,-90.64494
"Indio, CA",41347,345580,33.72213,-116.21942
"Ingleside, TX",41360,16522,27.88136,-97.20922
"Ionia, MI",41536,14409,42.9831,-85.06419
"Iowa City, IA",41590,106621,41.65782,-91.52653
"Iron Mountain, MI",41671,19228,45.82074,-88.06525
"Ishpeming, MI",41833,12301,46.48863,-87.66935
"Ithaca, NY",41914,53661,42.44051,-76.49546
"Jackson, MI",42157,90057,42.24555,-84.4005
"Jackson, MS",42211,351478,32.29887,-90.18045
"Jackson, TN",42265,71880,35.6139,-88.8194
"Jackson, WY",42319,11407,43.48024,-110.76236
"Jacksonville, FL",42346,1065219,30.33147,-81.65622
"Jacksonville, IL",42373,22669,39.7452,-90.23116
"Jacksonville, NC",42400,105419,34.74929,-77.42105
"Jacksonville, TX",42427,14075,31.96317,-95.2703
"Jackson, OH",42439,11768,39.05406,-82.63973
"Jamestown, NY",42481,43404,42.09605,-79.2378
"Jamestown, ND",42508,15284,46.91032,-98.70854
"Janesville, WI",42562,69658,42.68789,-89.01821
"Jasper, AL",42616,14156,33.83128,-87.28085
"Jasper, IN",42697,15759,38.39145,-86.93222
"Jayuya, PR",42778,11300,18.21065442,-66.58846844
"Jefferson, GA",42849,10443,34.11863,-83.57097
"Jefferson City, MO",42967,58533,38.57751,-92.17784
"Jefferson Township North, NJ",42978,13714,40.47352941,-74.4481281
"Jerome, ID",43048,10892,42.72412,-114.51581
"Jesup, GA",43102,12660,31.60667,-81.88592
"Jewett City, CT",43115,10119,41.60294,-71.97583
"Johnson City, TN",43210,120415,36.32008,-82.34518
"Johnstown, CO",43253,13693,40.33608,-104.90683
"Johnstown, PA",43291,69014,40.32726,-78.91835
"Jonesboro, AR",43345,65419,35.83525,-90.70507
"Joplin, MO",43399,82775,37.08476,-94.51347
"Juana Diaz, PR",43453,80928,18.04965445,-66.495508
"Junction City, KS",43507,38787,39.02826,-96.83046
"Juneau, AK",43561,24537,58.29973,-134.40679
"Jupiter Farms, FL",43595,10962,26.9239,-80.21852
"Kahului, HI",43615,55934,20.89102,-156.46727
"Kailua (Hawaii County), HI",43642,28850,19.51342435,-154.9045893
"Kailua (Honolulu County), HI",43669,113682,21.394966,-157.739263
"Kalaheo, HI",43696,14840,21.92416,-159.52686
"Kalamazoo, MI",43723,209703,42.29157,-85.58839
"Kalispell, MT",43777,31785,48.20189,-114.315
"Kankakee, IL",43885,81926,41.12001,-87.86104
"Kansas City, MO",43912,1519417,39.10344,-94.58311
"Kapaa, HI",43939,19063,22.07731,-159.31683
"Kearney, NE",44182,31287,40.70047,-99.08347
"Keene, NH",44209,22510,42.93335,-72.2806
"Kendallville, IN",44371,10399,41.44083,-85.26505
"Kennett, MO",44452,11241,36.23653,-90.05565
"Kennewick, WA",44479,210975,46.20804,-119.11698
"Kenosha, WI",44506,124064,42.58808,-87.82326
"Keokuk, IA",44560,13411,40.39696,-91.38457
"Kerman, CA",44587,13487,36.72934,-120.06026
"Kerrville, TX",44641,28810,30.05158,-99.14531
"Ketchikan, AK",44668,10352,55.3421,-131.64784
"Kewanee, IL",44722,12857,41.2473,-89.92486
"Key Largo, FL",44789,18121,25.16593,-80.3787
"Key West, FL",44857,32095,24.5545,-81.80023
"Kihei, HI",44911,25819,20.785,-156.46556
"Kilgore, TX",44938,15957,32.38028,-94.86904
"Kill Devil Hills, NC",44965,19095,36.01365,-75.65709
"Killeen, TX",44992,217630,31.11689,-97.72737
"King City, CA",45073,14529,36.21086,-121.1266
"Kingman, AZ",45127,42107,35.18888,-114.05599
"Kingsport, TN",45235,106571,36.5478,-82.56042
"Kingston, NY",45262,57442,41.92698,-73.99737
"Kingsville, TX",45316,26011,27.51573,-97.85543
"Kinston, NC",45397,29083,35.26869,-77.5818
"Kirksville, MO",45424,15914,40.19682,-92.57202
"Kissimmee, FL",45451,314071,28.29457,-81.40663
"Kittanning, PA",45478,14072,40.81436,-79.51945
"Klamath Falls, OR",45505,41434,42.22388,-121.78206
"Knoxville, TN",45640,558696,35.96068,-83.92103
"Kokomo, IN",45694,62182,40.48651,-86.12624
"Kuna, ID",45775,15234,43.48844,-116.42196
"Kutztown, PA",45802,10002,40.51851,-75.77649
"LaBelle, FL",45829,12054,26.76735,-81.43739
"Laconia, NH",45856,18636,43.52807,-71.46894
"La Crosse, WI",45910,100868,43.81267,-91.25206
"Lady Lake, FL",45937,112991,28.93261,-81.92795
"Lafayette, IN",46018,147725,40.41738,-86.87598
"Lafayette, LA",46045,252720,30.22032,-92.01705
"Lafayette, CO",46126,79407,39.98828,-105.09052
"La Follette, TN",46153,21055,36.36086,-84.14194
"La Grande, OR",46207,14909,45.32955,-118.09595
"LaGrange, GA",46234,34879,33.04142,-85.03108
"Lahaina, HI",46396,21331,20.8787,-156.6782
"Laie, HI",46423,15071,21.64867,-157.92324
"Lake Arrowhead, CA",46465,22175,34.25063,-117.19105
"Lake Charles, LA",46531,143440,30.22403,-93.22011
"Lake City, FL",46558,25623,30.19052,-82.63712
"Lake Conroe Eastshore, TX",46639,10121,30.16447,-95.47251
"Lake Conroe Westshore, TX",46666,20569,44.77966308,-72.06814221
"Lake Geneva, WI",46693,14649,42.59178,-88.43619
"Lake Havasu City, AZ",46747,53427,34.4744,-114.34632
"Lake Jackson, TX",46801,74830,29.03436,-95.4463
"Lakeland, FL",46828,262596,28.04419,-81.94786
"Lake Los Angeles, CA",46855,11808,34.60613,-117.82446
"Lake Placid, FL",47010,16351,27.29669,-81.36665
"Lakeport, CA",47071,16583,39.04371,-122.91516
"Lakes, AK",47132,44236,61.60712,-149.30861
"Lamesa, TX",47395,11579,32.73655,-101.95172
"Lancaster, OH",47503,42557,39.71379,-82.60428
"Lancaster, PA",47530,402004,40.03832,-76.30134
"Lancaster, SC",47557,23979,34.72096,-80.77112
"Lancaster, CA",47611,341219,34.69893,-118.14478
"Lansing, MI",47719,313532,42.73194,-84.55225
"Lapeer, MI",47746,13424,43.0526,-83.31536
"Laramie, WY",47827,31965,41.3108,-105.59035
"Laredo, TX",47854,235730,27.53092,-99.50223
"Las Cruces, NM",47935,128600,32.30691,-106.77785
"Las Vegas, NM",47989,15609,35.59567,-105.2163
"Las Vegas, NV",47995,1886011,36.17193,-115.14001
"Laurel, MS",48043,26131,31.69682,-89.13518
"Laurens, SC",48151,10336,34.4997,-82.01486
"Laurinburg, NC",48178,21161,34.77442,-79.46358
"Lawrence, KS",48232,88053,38.97307,-95.23618
"Lawrenceburg, KY",48259,12475,38.03719,-84.89587
"Lawrenceburg, TN",48286,10100,35.241,-87.33146
"Lawrenceburg, IN",48313,12977,39.09248,-84.8518
"Lawton, OK",48394,94457,34.60518,-98.38992
"Leavenworth, KS",48475,45283,39.31964,-94.91567
"Lebanon, IN",48502,15415,40.04758,-86.46776
"Lebanon, MO",48556,14046,37.678,-92.66051
"Lebanon, OR",48637,19744,44.53689,-122.90704
"Lebanon, PA",48664,77086,40.33049,-76.42588
"Lebanon, TN",48691,27653,36.20786,-86.28952
"Lebanon, NH",48728,25690,43.64508,-72.2538
"Leesburg, FL",48799,131337,28.8111,-81.87728
"Lee's Summit, MO",48826,85081,38.91439,-94.3755
"Leominster, MA",49096,116960,42.52688,-71.76194
"Levelland, TX",49204,13796,33.58733,-102.37855
"Lewes, DE",49231,24129,38.78043,-75.1308
"Lewisburg, TN",49258,10464,35.44911,-86.7888
"Lewiston, ID",49312,51924,46.41873,-117.01705
"Lewiston, ME",49339,59397,44.09856,-70.21834
"Lewistown, PA",49393,22181,40.59734,-77.57437
"Lexington, NE",49474,10464,40.77775,-99.7395
"Lexington-Fayette, KY",49582,290263,38.04859,-84.50032
"Lexington Park, MD",49594,58875,38.26564,-76.45275
"Liberal, KS",49636,20329,37.0324,-100.9268
"Lihue, HI",49771,13983,21.97505,-159.36908
"Lima, OH",49852,72852,40.74269,-84.10745
"Lincoln, IL",49906,18224,40.15206,-89.35791
"Lincoln, NE",49933,258719,40.81362,-96.7073
"Lincoln City, OR",49960,10526,44.93009,-124.01768
"Lincolnton, NC",49987,22686,35.47175,-81.25576
"Lindale, TX",50014,10021,32.51651,-95.40987
"Lindsay, CA",50041,14610,36.20387,-119.08926
"Little Rock, AR",50392,431388,34.7487,-92.27485
"Livermore, CA",50527,81624,37.6757,-121.75856
"Lockhart, TX",50743,12337,29.88476,-97.67185
"Lock Haven, PA",50770,17741,41.13766,-77.44223
"Lockport, NY",50797,36024,43.16926,-78.69511
"Lodi, CA",50851,68738,38.13018,-121.27552
"Logan, UT",50959,94983,41.73691,-111.83482
"Logan, WV",50986,10747,37.84736,-81.9943
"Logansport, IN",51013,21561,40.75375,-86.36021
"Lompoc, CA",51040,51509,34.64048,-120.45788
"London, OH",51121,14260,39.8862,-83.44839
"London, KY",51131,37367,37.12723,-84.08383
"Longmont, CO",51175,90897,40.16394,-105.10022
"Long Neck, DE",51202,14150,38.61973,-75.15109
"Longview, TX",51256,98884,32.50064,-94.74061
"Longview, WA",51283,63952,46.14681,-122.95058
"Lorain, OH",51364,180956,41.4682,-82.17815
"Los Alamos, NM",51418,10893,35.88101,-106.30522
"Los Angeles, CA",51445,12150996,34.05357,-118.24545
"Los Banos, CA",51472,35917,37.06138,-120.84758
"Los Lunas, NM",51499,63758,34.81187,-106.74294
"Louisville/Jefferson County, KY",51755,972546,38.25489,-85.76666
"Lovington, NM",51769,11592,32.94445,-103.34863
"Lubbock, TX",51877,237356,33.58451,-101.84501
"Ludington, MI",51958,10710,43.95547,-86.45233
"Lufkin, TX",51985,44927,31.34239,-94.71826
"Lumberton, NC",52066,29739,34.61898,-79.01398
"Lynchburg, VA",52201,116636,37.4142,-79.143
"Lynden, WA",52228,14533,48.9429,-122.45079
"McAlester, OK",52363,19501,34.93397,-95.76961
"McAllen, TX",52390,728825,26.2077,-98.22931
"Macclenny, FL",52417,10984,30.28246,-82.12186
"McComb, MS",52471,16388,31.24574,-90.4541
"McFarland, CA",52552,12826,35.67746,-119.22797
"McKinney, TX",52687,170030,33.19916,-96.615
"McMinnville, OR",52741,38970,45.2092,-123.19913
"McMinnville, TN",52768,15386,35.68094,-85.77449
"Macomb, IL",52795,19945,40.45993,-90.66946
"Macon, GA",52822,137570,32.83994,-83.62802
"McPherson, KS",52903,13083,38.36935,-97.66585
"Madera, CA",52984,78413,36.96205,-120.06399
"Madison, IN",53092,18271,38.73633,-85.38054
"Madison, WI",53200,401661,43.07313,-89.38644
"Madisonville, KY",53227,24809,37.32787,-87.4989
"Magnolia, AR",53362,10438,33.2675,-93.24086
"Mahomet, IL",53416,11044,40.1919,-88.40684
"Malone, NY",53524,10825,44.84879,-74.29497
"Malvern, AR",53551,11186,34.36278,-92.81273
"Manchester, NH",53740,158377,42.9912,-71.4631
"Manchester, TN",53767,11379,35.47597,-86.08069
"Mandeville, LA",53794,88925,30.3725,-90.07911
"Manhattan, KS",53848,54622,39.17881,-96.56184
"Manitowoc, WI",53956,46360,44.10787,-87.66172
"Mankato, MN",53983,57584,44.1674,-94.00241
"Mansfield, OH",54091,75250,40.75854,-82.51524
"Manteca, CA",54145,83578,37.79917,-121.23219
"Maricopa, AZ",54477,42337,33.0593,-112.04809
"Marietta, OH",54486,22428,39.42393,-81.46119
"Marinette, WI",54496,19431,45.09976,-87.63301
"Marion, IN",54577,43519,40.55881,-85.66067
"Marion, NC",54631,13363,35.68431,-82.00838
"Marion, OH",54658,46384,40.58382,-83.12852
"Marion Oaks, FL",54739,14160,29.02568,-82.18135
"Marquette, MI",54874,26946,46.54584,-87.41263
"Marshall, MN",54982,13464,44.44901,-95.79167
"Marshall, MO",55009,12665,39.12027,-93.19581
"Marshall, TX",55036,21979,32.54634,-94.35011
"Marshalltown, IA",55090,26858,42.04977,-92.90802
"Marshfield, WI",55144,19421,44.66698,-90.17363
"Martin, TN",55171,11397,36.34293,-88.85047
"Martinsville, IN",55225,13276,39.42786,-86.42671
"Martinsville, VA",55252,35091,36.68996,-79.86881
"Marysville, OH",55306,22348,40.23532,-83.36674
"Marysville, WA",55333,145140,48.06114,-122.1769
"Maryville, MO",55360,13220,40.34746,-94.8729
"Mason City, IA",55414,27115,43.14667,-93.20109
"Massena, NY",55468,11259,44.93182,-74.89298
"Mattoon, IL",55576,18978,39.48155,-88.37585
"Mauldin, SC",55603,120577,34.77875,-82.3091
"Mayaguez, PR",55738,109572,18.20368,-67.1469
"Mayfield, KY",55765,11356,36.74144,-88.63459
"Maysville, KY",55819,11454,38.64539,-83.76014
"Meadville, PA",55900,23887,41.63651,-80.15157
"Mecca, CA",55927,11253,33.57195,-116.07342
"Medford, OR",55981,154081,42.32356,-122.87561
"Memphis, TN",56116,1060061,35.14976,-90.04925
"Mendota, CA",56170,11211,36.75406,-120.37884
"Menomonie, WI",56224,17844,44.88159,-91.92938
"Merced, CA",56251,136969,37.30152,-120.4869
"Meridian, MS",56305,41531,32.36508,-88.70308
"Merrill, WI",56359,10282,45.18095,-89.69374
"Mesquite, NV",56413,14284,36.80393,-114.06669
"Mexico, MO",56548,11356,39.17263,-91.88725
"Miami, FL",56602,5502379,25.77481,-80.19773
"Miami, OK",56629,16144,36.87404,-94.87756
"Michigan City, IN",56656,66025,41.71936,-86.90317
"Middlesborough, KY",56818,15330,36.6182032,-83.762857
"Middletown, DE",56845,29415,39.45028,-75.71684
"Middletown, NY",56899,58381,41.44584,-74.42261
"Middletown, OH",56926,97503,39.51163,-84.40286
"Midland, MI",56980,59014,43.61708,-84.24506
"Midland, TX",57007,117807,32.00002,-102.07446
"Milford, DE",57196,18009,38.9107,-75.42854
"Milledgeville, GA",57223,29808,33.08151,-83.22548
"Milton, PA",57439,30806,41.02024,-76.85413
"Milwaukee, WI",57466,1376476,43.04223,-87.9069
"Minden, LA",57493,13338,32.61518,-93.286
"Mineral Wells, TX",57574,16109,32.81072,-98.07245
"Minneapolis, MN",57628,2650890,44.97902,-93.26494
"Minot, ND",57655,42650,48.2361,-101.2961
"Mission Viejo, CA",57709,583681,33.62007,-117.67709
"Missoula, MT",57736,82157,46.87278,-113.99625
"Mitchell, SD",57817,14955,43.70214,-98.02868
"Moberly, MO",57898,13933,39.42796,-92.43327
"Mobile, AL",57925,326183,30.68648,-88.05297
"Modesto, CA",58006,358172,37.64155,-121.00346
"Monessen, PA",58168,66086,40.16103,-79.88217
"Monmouth, OR",58249,18167,44.84855,-123.23701
"Monroe, GA",58303,15854,33.79584,-83.71342
"Monroe, LA",58330,116533,32.50983,-92.11879
"Monroe, MI",58357,51240,41.91606,-83.3979
"Monroe, WI",58384,10883,42.60302,-89.64506
"Montgomery, AL",58600,263907,32.38015,-86.30008
"Monticello, MN",58870,25536,45.30558,-93.79428
"Montrose, CO",58951,22706,38.47862,-107.87759
"Morehead City, NC",59194,44798,34.72179,-76.71758
"Morgan City, LA",59221,32022,29.70124,-91.20292
"Morgantown, WV",59275,70350,39.63053,-79.95771
"Morris, IL",59329,15668,41.35892,-88.42498
"Morristown, TN",59410,59036,36.21504,-83.29305
"Morro Bay, CA",59437,26772,35.36692,-120.84669
"Moscow, ID",59491,24212,46.73235,-117.00038
"Moses Lake, WA",59518,32978,47.13196,-119.2771
"Moultrie, GA",59572,18677,31.18043,-83.78883
"Mountain Home, AR",59680,14180,36.33526,-92.38529
"Mountain Home, ID",59707,16531,43.13151,-115.69347
"Mount Airy, NC",59815,19457,36.4993,-80.60729
"Mount Pleasant, MI",60112,37447,43.59723,-84.76815
"Mount Pleasant, TX",60166,15987,33.15679,-94.96827
"Mount Pocono, PA",60195,24216,41.12203,-75.36463
"Mount Sterling, KY",60274,10835,38.05647,-83.94326
"Mount Vernon, IL",60328,16008,38.31728,-88.90364
"Mount Vernon, OH",60463,22153,40.3934,-82.48572
"Mount Vernon, WA",60490,62966,48.42122,-122.33405
"Mukwonago, WI",60517,20255,42.89328,-88.38527
"Muncie, IN",60625,90580,40.19316,-85.38173
"Murfreesboro, TN",60733,133228,35.84508,-86.39503
"Murray, KY",60787,19072,36.61034,-88.3021
"Murrieta, CA",60799,441546,33.55843,-117.21179
"Muscatine, IA",60814,25342,41.42208,-91.04317
"Muskegon, MI",60841,161280,43.23425,-86.24482
"Muskogee, OK",60868,42052,35.74848,-95.36905
"Myrtle Beach, SC",60895,215304,33.69373,-78.88232
"Mystic Island, NJ",60930,22217,39.54428,-74.38237
"Nacogdoches, TX",60949,34546,31.60378,-94.6559
"Nampa, ID",60976,151499,43.58263,-116.56962
"Napa, CA",61057,83913,38.29911,-122.28541
"Nashua, NH",61165,226400,42.75881,-71.46442
"Nashville-Davidson, TN",61273,969587,36.16784,-86.77816
"Natchez, MS",61327,28199,31.55921,-91.39821
"Natchitoches, LA",61354,19763,31.76095,-93.08698
"Neosho, MO",61543,11955,36.86848,-94.36536
"Newark, NY",61678,13799,43.04632,-77.09522
"Newark, OH",61705,76068,40.06027,-82.40405
"New Bedford, MA",61786,149443,41.6378,-70.93089
"Newberg, OR",61813,27001,45.30032,-122.97558
"New Bern, NC",61840,50503,35.10847,-77.04151
"Newberry, SC",61894,12046,34.27455,-81.61924
"New Castle, IN",62137,22816,39.93122,-85.36957
"New Castle, PA",62164,41907,41.00197,-80.34724
"New Freedom, PA",62353,14179,39.7384,-76.70192
"New Haven, CT",62407,562839,41.30801,-72.92432
"Newman, CA",62569,10223,37.31733,-121.02201
"New Orleans, LA",62677,899703,29.9537,-90.07775
"New Philadelphia, OH",62731,46366,40.48976,-81.44639
"Newport, OR",62839,11188,44.63227,-124.0576
"Newport, TN",62893,11603,35.96667,-83.18493
"Newton, IA",63082,15655,41.69927,-93.04286
"Newton, KS",63109,20654,38.05329,-97.34513
"Newton, NJ",63137,11941,41.05857,-74.75319
"New Ulm, MN",63163,13367,44.31245,-94.46068
"New York, NY",63217,18351295,40.71455,-74.00714
"Nicholasville, KY",63244,28058,37.88679,-84.57035
"Nipomo, CA",63282,15882,35.04271,-120.47629
"Nogales, AZ",63325,32044,31.33783,-110.94006
"Norfolk, NE",63406,26769,42.03271,-97.41106
"Norman, OK",63433,103898,35.22097,-97.4461
"North Adams, MA",63460,18470,42.69991,-73.11504
"Northfield, MN",63676,21535,44.4496,-93.15376
"North Platte, NE",63811,25213,41.13632,-100.76333
"North Port, FL",63838,169541,27.07514,-82.20681
"North Vernon, IN",63865,11354,39.00576,-85.62392
"North Wilkesboro, NC",63946,18264,36.161,-81.14277
"Norton, VA",64027,10510,36.93602,-82.62314
"Norwalk, OH",64054,20806,41.24216,-82.61538
"Norwich, CT",64135,209190,41.52676,-72.07568
"Oak Harbor, WA",64378,33004,48.29061,-122.64722
"Oak Island, NC",64459,11226,33.90898,-78.10875
"Ocala, FL",64567,156909,29.18775,-82.14041
"Ocean Pines, MD",64660,33105,38.39549,-75.15522
"Ocean View, DE",64702,12342,38.54645,-75.09005
