"Abbeville, LA",37,19824,29.973330,-92.135750
"Aberdeen, SD",145,25977,45.459091,-98.486908
"Aberdeen, WA",172,29856,46.975861,-123.815979
"Aberdeen, MD",199,213751,39.511040,-76.162682
"Abilene, TX",280,110421,32.449169,-99.741417
"Ada, OK",415,17400,34.775059,-96.678658
"Adjuntas, PR",550,11122,18.179792,-66.753967
"Adrian, MI",577,44823,41.897308,-84.036392
"Agat, GU",604,10093,13.360430,144.673798
"Aguadilla, PR",631,306196,18.459665,-67.120766
"Akron, OH",766,569499,41.084309,-81.514313
"Alamogordo, NM",820,31862,32.899250,-105.960320
"Albany, GA",901,95779,31.581400,-84.156021
"Albany, OR",955,56997,44.635479,-123.107758
"Albany, NY",970,594962,42.651550,-73.755211
"Albemarle, NC",982,16823,35.350231,-80.195663
"Albert Lea, MN",1009,17868,43.647331,-93.368713
"Albertville, AL",1036,36815,34.269508,-86.207939
"Albuquerque, NM",1171,741318,35.084229,-106.649048
"Alexandria, LA",1279,82804,31.312660,-92.445679
"Alexandria, MN",1306,16983,45.889389,-95.366341
"Alice, TX",1414,20974,27.750780,-98.065041
"Allentown, PA",1495,664651,40.602631,-75.470268
"Alliance, OH",1549,32533,40.921551,-81.105843
"Alma, MI",1630,16924,43.378971,-84.657028
"Alpena, MI",1684,14258,45.061562,-83.445152
"Alton, IL",1765,83890,38.890862,-90.183952
"Altoona, PA",1792,79930,40.507191,-78.398903
"Altus, OK",1846,19900,34.637829,-99.333740
"Amarillo, TX",1927,196651,35.207249,-101.833893
"Americus, GA",2008,19106,32.073101,-84.232552
"Ames, IA",2062,60438,42.025341,-93.620201
"Amsterdam, NY",2170,22262,42.938961,-74.188927
"Anacortes, WA",2224,16712,48.517479,-122.612137
"Anchorage, AK",2305,251243,61.217529,-149.858246
"Anchorage Northeast, AK",2332,28568,61.212311,-149.750473
"Anderson, IN",2386,88133,40.102169,-85.678284
"Anderson, SC",2413,75702,34.500610,-82.649620
"Andrews, TX",2467,12346,32.318981,-102.546669
"Angola, IN",2548,11196,41.634869,-84.998596
"Anna, TX",2581,10746,33.349770,-96.551193
"Ann Arbor, MI",2602,306022,42.282101,-83.748466
"Anniston, AL",2629,79796,33.657120,-85.818909
"Antioch, CA",2683,277634,38.015831,-121.819740
"Appleton, WI",2764,216154,44.261780,-88.417137
"Arcadia, FL",2912,17490,27.217430,-81.862633
"Arcata-McKinleyville, CA",2926,32364,40.942661,-124.100983
"Archer Lodge, NC",2965,13288,35.693878,-78.375107
"Ardmore, OK",3007,20888,34.172680,-97.128769
"Arecibo, PR",3034,139171,18.472420,-66.719704
"Arizona City, AZ",3088,10531,32.750881,-111.671120
"Arkadelphia, AR",3115,10491,34.120979,-93.054131
"Arkansas City, KS",3142,13026,37.055882,-97.038933
"Arlington, TN",3158,11502,35.291698,-89.674591
"Arroyo Grande, CA",3196,52000,35.124352,-120.576843
"Artesia, NM",3223,12764,32.843262,-104.397598
"Arvin, CA",3250,19573,35.209019,-118.828903
"Asheboro, NC",3331,37792,35.709110,-79.813339
"Asheville, NC",3358,280648,35.598679,-82.553398
"Ashland, OH",3385,20226,40.868649,-82.315498
"Ashtabula, OH",3466,29346,41.889259,-80.786728
"Astoria, OR",3547,14115,46.189770,-123.833946
"Atchison, KS",3601,11166,39.560860,-95.128418
"Athens, AL",3655,24956,34.804501,-86.971283
"Athens, OH",3682,28286,39.328499,-82.104439
"Athens, TN",3709,15985,35.440941,-84.592300
"Athens, TX",3736,12169,32.204311,-95.855499
"Athens-Clarke County, GA",3763,128754,33.958160,-83.373123
"Athol, MA",3790,12834,42.593769,-72.233719
"Atlanta, GA",3817,4515419,33.748310,-84.391113
"Atlantic City, NJ",3898,248402,39.362869,-74.426369
"Atoka, TN",3957,18885,35.441559,-89.778580
"Auburn, AL",4033,74741,32.608292,-85.481728
"Auburn, IN",4060,21712,41.366928,-85.053963
"Auburn, NY",4114,32274,42.929359,-76.565910
"Auburn, CA",4130,33157,38.896198,-121.078873
"Augusta, ME",4195,22637,44.318031,-69.776207
"Augusta-Richmond County, GA",4222,386787,33.479290,-81.975220
"Austin, MN",4357,25103,43.666592,-92.972977
"Austin, TX",4384,1362416,30.267590,-97.742989
"Avenal, CA",4465,15486,36.003899,-120.129829
"Avondale, AZ",4549,197041,33.440891,-112.349663
"Bainbridge, GA",4627,12118,30.906170,-84.575638
"Bakersfield, CA",4681,523994,35.367298,-119.018860
"Baltimore, MD",4843,2203663,39.290581,-76.609261
"Bangor, ME",4951,61210,44.801708,-68.770767
"Baraboo, WI",5005,13759,43.468731,-89.744293
"Bardstown, KY",5059,18702,37.809139,-85.458580
"Barnstable Town, MA",5167,246695,41.652840,-70.283401
"Barre, VT",5221,21675,44.196892,-72.501472
"Barstow, CA",5302,28973,34.893082,-117.025459
"Bartlesville, OK",5329,38874,36.746750,-95.979019
"Bastrop, LA",5437,13979,32.778252,-91.915031
"Bastrop, TX",5464,13371,30.110540,-97.318939
"Batavia, NY",5491,17834,42.998360,-78.188240
"Batesville, AR",5545,11513,35.769760,-91.650002
"Baton Rouge, LA",5680,594309,30.443350,-91.186638
"Battle Creek, MI",5707,78393,42.316479,-85.180008
"Bay City, MI",5869,70585,43.595268,-83.884911
"Bay City, TX",5896,18745,28.982960,-95.969414
"Beatrice, NE",6004,12405,40.265862,-96.747482
"Beaufort, SC",6031,48807,32.431190,-80.669930
"Beaumont, TX",6058,147922,30.086149,-94.101349
"Beaver Dam, WI",6112,17833,43.456329,-88.830177
"Beckley, WV",6139,64022,37.777920,-81.187859
"Bedford, IN",6166,14977,38.861019,-86.488869
"Beeville, TX",6274,18168,28.402040,-97.749359
"Belgrade, MT",6382,13797,45.776772,-111.178253
"Bellefontaine, OH",6436,13235,40.362431,-83.759567
"Bellefonte, PA",6463,12888,40.911659,-77.777710
"Belle Glade, FL",6517,24870,26.685640,-80.667870
"Bellingham, WA",6652,114473,48.752350,-122.471222
"Beloit, WI",6760,63835,42.507011,-89.037933
"Bemidji, MN",6841,14626,47.473141,-94.879646
"Bend, OR",6868,83794,44.057819,-121.315369
"Bennettsville, SC",6895,13006,34.614792,-79.683273
"Bennington, VT",6922,12723,42.876720,-73.198181
"Benton Harbor, MI",7138,61022,42.115528,-86.457481
"Berea, KY",7165,15590,37.570301,-84.292709
"Berlin, NH",7192,11159,44.472881,-71.176262
"Big Bear City, CA",7508,15873,34.261150,-116.845619
"Big Rapids, MI",7624,14241,43.698318,-85.480827
"Big Spring, TX",7651,27987,32.250309,-101.479088
"Billings, MT",7705,114773,45.784260,-108.506073
"Binghamton, NY",7732,158084,42.098709,-75.911186
"Birch Bay, WA",7759,12737,48.933250,-122.726280
"Birmingham, AL",7786,749495,33.520721,-86.811790
"Bismarck, ND",7921,81955,46.805359,-100.779694
"Blackfoot, ID",7948,15352,43.189011,-112.345543
"Blacksburg, VA",8002,88542,37.226528,-80.410896
"Bloomington, IN",8380,108657,39.166599,-86.534798
"Bloomington, IL",8407,132600,40.485458,-88.997726
"Bloomsburg, PA",8434,53618,41.004589,-76.453331
"Bluefield, WV",8515,44092,37.267979,-81.222618
"Blythe, CA",8623,12967,33.610401,-114.598511
"Blytheville, AR",8650,18219,35.928520,-89.904289
"Boerne, TX",8704,10467,29.789560,-98.729332
"Bogalusa, LA",8731,12213,30.790621,-89.864304
"Boise City, ID",8785,349684,43.607639,-116.193398
"Bonita Springs, FL",8974,310298,26.330629,-81.798782
"Boone, IA",9028,12793,42.059319,-93.902382
"Boone, NC",9055,22763,36.220482,-81.687187
"Borger, TX",9217,13574,35.667950,-101.390427
"Boston, MA",9271,4181019,42.358662,-71.056740
"Boulder, CO",9298,114591,40.015739,-105.279243
"Boulder City, NV",9325,13866,35.978611,-114.834038
"Bowling Green, KY",9379,78306,36.994621,-86.445580
"Bowling Green, OH",9433,30738,41.375710,-83.650459
"Bozeman, MT",9514,43164,45.679340,-111.032219
"Bradford, PA",9541,12083,41.955860,-78.650482
"Braidwood, IL",9600,22685,41.264519,-88.217743
"Brainerd, MN",9622,19812,46.353489,-94.200691
"Branson, MO",9676,22645,36.641560,-93.217888
"Brawley, CA",9730,25032,32.978630,-115.534042
"Breaux Bridge, LA",9801,18465,30.273300,-91.899620
"Bremerton, WA",9946,198979,47.564999,-122.627487
"Brenham, TX",9973,15682,30.166229,-96.400047
"Brevard, NC",10027,13121,35.234268,-82.733910
"Bridgeport, CT",10162,923311,41.182129,-73.190643
"Bridgeton, NJ",10189,35022,39.429470,-75.234062
"Bristol, TN",10351,69501,36.592178,-82.221291
"Brockport, NY",10418,20255,43.214401,-77.938454
"Brookhaven, MS",10594,10635,31.579470,-90.441963
"Brookings, OR",10621,10915,42.054890,-124.289574
"Brookings, SD",10648,22482,44.311241,-96.798607
"Browns Mills, NJ",10891,37985,39.969860,-74.581551
"Brownsville, TX",10972,217585,25.902090,-97.499237
"Brownwood, TX",10999,22711,31.725269,-98.980713
"Brunswick, GA",11026,51024,31.149740,-81.495560
"Brunswick, ME",11040,29159,43.914040,-69.967361
"Buckeye, AZ",11134,19424,33.370491,-112.589729
"Bucyrus, OH",11215,12401,40.808651,-82.976418
"Buffalo, MN",11296,15972,45.172852,-93.876228
"Buffalo, NY",11350,935906,42.885441,-78.878464
"Bullhead City, AZ",11431,48656,35.126789,-114.577179
"Burkburnett, TX",11593,10002,34.077862,-98.555962
"Burley, ID",11620,15977,42.535301,-113.793289
"Burlington, IA",11674,29569,40.812050,-91.100731
"Burlington, NC",11728,119911,36.096859,-79.437912
"Burlington, VT",11755,108740,44.475929,-73.212769
"Burlington, WI",11782,23534,42.680000,-88.276962
"Butler, PA",11998,40352,40.860352,-79.895271
"Butner, NC",12025,16975,36.130482,-78.754913
"Butte-Silver Bow, MT",12052,30287,46.001751,-112.520889
"Cadillac, MI",12160,11690,44.250832,-85.402649
"Calhoun, GA",12457,31493,34.505241,-84.950882
"California City, CA",12565,10908,35.128941,-117.985626
"Camarillo, CA",12754,71772,34.223400,-119.050720
"Cambridge, MD",12808,14255,38.563122,-76.078056
"Cambridge, MN",12835,14270,45.572651,-93.224449
"Cambridge, OH",12862,15232,40.024780,-81.590111
"Camden, AR",12916,11401,33.586979,-92.829567
"Camden, SC",12970,13546,34.250038,-80.607452
"Campbellsville, KY",13159,11719,37.342812,-85.343048
"Canby, OR",13221,17119,45.262981,-122.694267
"Canon City, CO",13267,27139,38.440979,-105.242447
"Canton, IL",13294,14818,40.558319,-90.028580
"Canton, MS",13321,15321,32.612579,-90.034721
"Canton, OH",13375,279245,40.797878,-81.371941
"Canyon, TX",13456,13440,34.985600,-101.936272
"Cape Coral, FL",13510,530290,26.629820,-81.956940
"Cape Girardeau, MO",13537,52900,37.302711,-89.544533
"Carbondale, IL",13591,67821,37.727299,-89.215797
"Carlsbad, NM",13807,29839,32.418961,-104.229012
"Carrollton, GA",14023,42872,33.581501,-85.078400
"Carson City, NV",14158,58079,39.165058,-119.766968
"Cartersville, GA",14185,52477,34.165218,-84.795418
"Carthage, MO",14266,15496,37.176750,-94.314003
"Casa Grande, AZ",14401,51331,32.879551,-111.750839
"Casper, WY",14482,64548,42.850079,-106.327789
"Cedar City, UT",14698,33200,37.677952,-113.061760
"Cedar Rapids, IA",14752,177844,41.976460,-91.673462
"Cedartown, GA",14806,12502,34.014549,-85.256622
"Celina, OH",14860,11259,40.553379,-84.570778
"Centralia, IL",15022,17296,38.528278,-89.130577
"Centralia, WA",15076,39517,46.728939,-122.952980
"Chambersburg, PA",15184,50887,39.937431,-77.660751
"Champaign, IL",15211,145361,40.114201,-88.243500
"Chaparral, NM",15292,12328,32.038139,-106.410233
"Charleston, IL",15400,21810,39.495972,-88.176308
"Charleston, WV",15481,153199,38.350159,-81.638947
"Charleston, SC",15508,548404,32.781151,-79.931602
"Charles Town, WV",15600,21019,39.289440,-77.858803
"Charlotte, MI",15643,12682,42.563980,-84.834892
"Charlotte, NC",15670,1249442,35.222858,-80.837959
"Charlotte Amalie, VI",15697,50916,18.340549,-64.932152
"Charlottesville, VA",15724,92359,38.032131,-78.477562
"Chattanooga, TN",15832,381112,35.046719,-85.309471
"Cheney, WA",15967,10569,47.489010,-117.574768
"Chesapeake Beach, MD",16102,23700,38.695492,-76.533752
"Cheyenne, WY",16237,73588,41.134811,-104.821541
"Chicago, IL",16264,8608208,41.884251,-87.632446
"Chickasha, OK",16291,15739,35.052380,-97.936150
"Chico, CA",16318,98176,39.731998,-121.841980
"Chillicothe, OH",16453,32263,39.335369,-82.967758
"Chino Valley, AZ",16561,10783,34.757381,-112.453857
"Chowchilla, CA",16696,11843,37.123192,-120.259621
"Christiansted, VI",16750,46601,17.746719,-64.704178
"Cincinnati, OH",16885,1624827,39.161999,-84.456886
"Circleville, OH",16912,14965,39.600990,-82.942177
"Claremore, OK",17128,25164,36.311230,-95.615433
"Clarksburg, WV",17236,43988,39.279442,-80.340172
"Clarksdale, MS",17263,17783,34.194569,-90.564919
"Clarksville, TN",17317,158655,36.531212,-87.359917
"Clearfield, PA",17452,10903,41.022919,-78.438087
"Clearlake, CA",17479,15944,38.950722,-122.622368
"Cleburne, TX",17533,35122,32.350891,-97.387741
"Cleveland, MS",17641,15722,33.747452,-90.717018
"Cleveland, OH",17668,1780673,41.504730,-81.690742
"Cleveland, TN",17722,66777,35.160179,-84.875320
"Clewiston, FL",17776,12833,26.754200,-80.935318
"Clinton, IA",17938,32332,41.838982,-90.191963
"Clinton, SC",18046,11176,34.471851,-81.880737
"Cloquet, MN",18127,12936,46.714298,-92.480431
"Clovis, NM",18208,41570,34.405231,-103.205338
"Coalinga, CA",18289,12702,36.137470,-120.362457
"Coamo, PR",18316,38047,18.097198,-66.360176
"Coco, PR",18383,22102,18.007191,-66.259331
"Coeur d'Alene, ID",18451,98378,47.671680,-116.775848
"Coffeyville, KS",18478,10909,37.032959,-95.616570
"Colchester, CT",18559,10098,41.574902,-72.326942
"Coldwater, MI",18667,16876,41.940601,-85.000443
"College Station, TX",18748,171345,30.620541,-96.325897
"Colorado Springs, CO",18856,559409,38.833519,-104.821808
"Columbia, MO",18937,124748,38.952518,-92.334152
"Columbia, SC",18964,549777,33.998821,-81.045372
"Columbia, TN",18991,34965,35.616150,-87.035378
"Columbus, GA",19099,253602,32.462879,-84.987572
"Columbus, IN",19126,54933,39.201500,-85.918678
"Columbus, MS",19180,31174,33.495071,-88.428551
"Columbus, NE",19207,22106,41.431141,-97.372200
"Columbus, OH",19234,1368035,39.961990,-83.002747
"Concord, CA",19504,615968,37.981651,-122.025833
"Concord, NH",19531,42611,43.207249,-71.536598
"Concord, NC",19558,214881,35.410431,-80.581200
"Conneaut, OH",19612,14109,41.943901,-80.559212
"Connersville, IN",19693,15347,39.641258,-85.137741
"Conroe, TX",19755,239938,30.312170,-95.455940
"Conway, AR",19801,65277,35.090981,-92.439690
"Cookeville, TN",19828,44207,36.161930,-85.499802
"Coolidge, AZ",19882,10919,32.977631,-111.516251
"Coos Bay, OR",19936,31386,43.367970,-124.219658
"Corcoran, CA",20044,25516,36.098049,-119.559052
"Cordele, GA",20071,12416,31.971560,-83.782722
"Corinth, MS",20098,12469,34.929131,-88.530952
"Cornelia, GA",20152,18578,34.512272,-83.527657
"Corning, NY",20233,20477,42.143261,-77.054558
"Corpus Christi, TX",20287,320069,27.796410,-97.403740
"Corsicana, TX",20341,22599,32.091728,-96.463020
"Cortland, NY",20395,27493,42.603481,-76.174843
"Corvallis, OR",20422,62433,44.565029,-123.263512
"Coshocton, OH",20476,11517,40.272289,-81.866653
"Cottage Grove, OR",20503,11007,43.797340,-123.064522
"Cottonwood, AZ",20595,26650,34.740200,-112.009727
"Craig, CO",20827,10021,40.514229,-107.547867
"Crawfordsville, IN",20881,18012,40.042278,-86.901382
"Crescent City, CA",20908,18976,41.752811,-124.200462
"Cresson, PA",20980,11106,40.460018,-78.591553
"Crestview, FL",21043,32432,30.761829,-86.571022
"Crossville, TN",21394,16337,35.948360,-85.026497
"Crowley, LA",21421,14908,30.210791,-92.371681
"Cullman, AL",21637,18356,34.174370,-86.843452
"Cullowhee, NC",21664,10837,35.307709,-83.187820
"Culpeper, VA",21691,17778,38.473331,-77.996140
"Cumberland, MD",21745,51899,39.651772,-78.763329
"Dallas, OR",22015,15340,44.920990,-123.315308
"Dallas, TX",22042,5121892,32.778221,-96.795120
"Dalton, GA",22069,85239,34.761452,-84.972183
"Danbury, CT",22096,168136,41.392681,-73.453590
"Danville, IL",22204,50996,40.159801,-87.630440
"Danville, KY",22231,18887,37.645988,-84.775146
"Danville, VA",22253,49344,36.585979,-79.417198
"Daphne, AL",22285,57383,30.603910,-87.900917
"Davenport, IA",22366,280051,41.538261,-90.576019
"Davis, CA",22420,72794,38.546692,-121.744568
"Dayton, NV",22501,11127,39.237831,-119.589172
"Dayton, OH",22528,724091,39.759201,-84.193810
"Dayton, TN",22555,10174,35.494801,-85.012352
"Dayton, TX",22582,12075,30.045090,-94.888100
"Decatur, AL",22690,70436,34.607399,-86.979790
"Decatur, IL",22717,93863,39.845852,-88.952087
"Decatur, IN",22744,10440,40.831341,-84.924362
"Dededo, GU",22811,139825,13.565620,144.844604
"Defiance, OH",22879,18306,41.286469,-84.362282
"DeKalb, IL",22960,68545,41.929489,-88.749901
"Delano, CA",22987,54372,35.770538,-119.244766
"Delavan, WI",23041,12158,42.632099,-88.646881
"Del Rio, TX",23203,43914,29.366510,-100.898300
"Deltona, FL",23311,182169,28.932230,-81.223351
"Deming, NM",23338,14903,32.268051,-107.758659
"Denton, TX",23500,366174,33.216591,-97.131531
"Denver, CO",23527,2374203,39.740009,-104.992020
"DeRidder, LA",23662,13341,30.847340,-93.288963
"Desert Hot Springs, CA",23716,39445,33.961449,-116.510239
"Des Moines, IA",23743,450070,41.589809,-93.615379
"Detroit, MI",23824,3734090,42.331680,-83.047997
"Dickinson, ND",24094,17586,46.879028,-102.790588
"Dickson, TN",24121,16016,36.076618,-87.387619
"Discovery Bay, CA",24256,14044,37.904202,-121.602173
"Dixon, CA",24283,18445,38.445518,-121.817070
"Dixon, IL",24310,16858,41.848042,-89.484619
"Dodge City, KS",24337,27316,37.752670,-100.018913
"Donaldsonville, LA",24391,14571,30.105600,-90.985458
"Dothan, AL",24472,68781,31.223249,-85.393372
"Douglas, AZ",24499,17673,31.344469,-109.551643
"Douglas, GA",24526,14154,31.505690,-82.849564
"Dover, DE",24580,110769,39.158031,-75.524727
"Dover, NH",24607,88087,43.193459,-70.874184
"Dublin, GA",24715,20999,32.538940,-82.907280
"DuBois, PA",24796,11898,41.119770,-78.759743
"Dubuque, IA",24823,67818,42.499130,-90.663269
"Duluth, MN",24850,120378,46.787960,-92.099854
"Dumas, TX",24904,14836,35.845348,-101.973412
"Duncan, OK",24931,21301,34.501862,-97.957542
"Dunkirk, NY",25012,25514,42.487240,-79.335777
"Dunn, NC",25039,14823,35.306709,-78.608681
"Durango, CO",25147,17982,37.273670,-107.879303
"Durant, OK",25201,16402,33.993198,-96.386017
"Durham, NC",25228,347602,35.995419,-78.896439
"Dyersburg, TN",25309,21903,36.034050,-89.385490
"Eagle Pass, TX",25498,49236,28.709530,-100.499603
"Earlimart, CA",25579,13211,35.877430,-119.268509
"East Liverpool, OH",25687,31564,40.620579,-80.580673
"Easton, MD",25741,17132,38.773899,-76.074753
"East Stroudsburg, PA",25849,54316,40.994549,-75.178062
"Eau Claire, WI",26038,102852,44.816582,-91.500771
"Eden, NC",26092,17187,36.503460,-79.743736
"Edwards, CO",26275,17326,39.644360,-106.593529
"Effingham, IL",26308,13800,39.119621,-88.537567
"El Campo, TX",26389,11719,29.218050,-96.287949
"El Centro, CA",26416,107672,32.796162,-115.569969
"El Dorado, AR",26470,18944,33.211510,-92.665459
"El Dorado, KS",26524,14724,37.817249,-96.849792
"Elgin, TX",26659,10043,30.349010,-97.370972
"Elizabeth City, NC",26686,23905,36.301498,-76.219757
"Elizabethtown, KY",26750,73467,37.693668,-85.859123
"Elk City, OK",26767,10855,35.412300,-99.417236
"Elkhart, IN",26794,143592,41.686760,-85.975670
"Elkhorn, WI",26821,12484,42.671879,-88.545433
"Elkins, WV",26875,11061,38.924019,-79.844490
"Elko, NV",26902,18948,40.835678,-115.767540
"Ellensburg, WA",26983,20987,46.997028,-120.548721
"Ellwood City, PA",27085,13006,40.861469,-80.282516
"Elmira, NY",27118,67983,42.090408,-76.798813
"El Paso, TX",27253,803086,31.759159,-106.487488
"El Paso de Robles (Paso Robles), CA",27261,65088,35.625519,-120.691299
"El Reno, OK",27280,15069,35.533829,-97.956039
"Emporia, KS",27523,24830,38.405602,-96.180161
"Enid, OK",27631,47609,36.397621,-97.878342
"Ennis, TX",27658,18258,32.329552,-96.623703
"Enterprise, AL",27685,36427,31.315149,-85.854622
"Erie, PA",27766,196611,42.129822,-80.085503
"Escanaba, MI",27847,20850,45.745548,-87.079758
"Espanola, NM",27874,26418,35.991131,-106.080582
"Estrella, AZ",27991,11108,33.002491,-112.420593
"Eugene, OR",28117,247421,44.049919,-123.088539
"Eunice, LA",28144,11940,30.492149,-92.415169
"Eureka, CA",28198,45034,40.803268,-124.159531
"Eureka, MO",28262,11260,38.502220,-90.627998
"Evanston, WY",28306,12017,41.267479,-110.963982
"Evansville, IN",28333,229351,37.977081,-87.564049
"Evergreen, CO",28441,13556,39.632931,-105.319031
"Excelsior Springs, MO",28495,10943,39.339211,-94.226173
"Fairbanks, AK",28549,64513,64.845253,-147.722107
"Fairfield, CA",28657,133683,38.249241,-122.044296
"Fairfield, IA",28711,10320,41.006641,-91.962807
"Fairmont, WV",28873,33409,39.481571,-80.147202
"Fajardo, PR",28981,85225,18.328119,-65.653320
"Fallon, NV",29035,16241,39.474911,-118.777969
"Fargo, ND",29089,176676,46.875912,-96.781761
"Faribault, MN",29116,23696,44.295078,-93.271500
"Farmington, MO",29251,39370,37.780430,-90.420471
"Farmington, NM",29278,53049,36.728142,-108.205688
"Fayetteville, NC",29440,310282,35.055340,-78.877274
"Fayetteville, AR",29494,295083,36.063202,-94.157913
"Fergus Falls, MN",29575,12081,46.278622,-96.072388
"Fernandina Beach, FL",29602,25239,30.669991,-81.463829
"Fernley, NV",29656,18979,39.601131,-119.246483
"Fillmore, CA",29710,15081,34.398472,-118.913322
"Findlay, OH",29737,48441,41.037601,-83.650299
"Firestone, CO",29775,21474,40.116859,-104.938812
"Fitzgerald, GA",29791,11638,31.714970,-83.252258
"Flagstaff, AZ",29818,71957,35.198200,-111.651299
"Flint, MI",29872,356218,43.011440,-83.686790
"Florence, AL",29953,77074,34.800598,-87.674889
"Florence, AZ",29980,16586,33.045349,-111.386299
"Florence, OR",30034,10177,43.969131,-124.107208
"Florence, SC",30061,89557,34.193668,-79.768188
"Florida, PR",30115,71747,18.373425,-66.560165
"Foley, AL",30171,26469,30.406071,-87.683800
"Fond du Lac, WI",30223,54901,43.773022,-88.447090
"Forest City, NC",30331,26418,35.333809,-81.864883
"Forest Lake, MN",30358,21816,45.282299,-92.984093
"Forney, TX",30439,27051,32.749039,-96.470467
"Forrest City, AR",30466,13690,35.011421,-90.786201
"Fort Atkinson, WI",30547,21105,42.926369,-88.837013
"Fort Bragg, CA",30574,10348,39.446720,-123.805923
"Fort Collins, CO",30628,264465,40.581470,-105.076622
"Fort Dodge, IA",30682,25122,42.501549,-94.177643
"Fort Leonard Wood, MO",30748,29257,37.769711,-92.116699
"Fort Madison, IA",30763,10848,40.630211,-91.329277
"Fort Morgan, CO",30817,13178,40.254639,-103.801483
"Fort Polk, LA",30871,14300,31.053030,-93.220818
"Fort Smith, AR",30925,122947,35.384701,-94.421448
"Fortuna, CA",30979,13084,40.597771,-124.155540
"Fort Valley, GA",31033,10605,32.553902,-83.888641
"Fort Walton Beach, FL",31060,191917,30.404240,-86.615303
"Fort Wayne, IN",31087,313492,41.080261,-85.138313
"Fostoria, OH",31114,14694,41.155682,-83.412354
"Four Corners, FL",31150,35549,28.332870,-81.647377
"Frankfort, IN",31222,16684,40.282139,-86.510719
"Frankfort, KY",31249,35734,38.195068,-84.878693
"Franklin, LA",31303,14617,29.792250,-91.497650
"Franklin, NJ",31450,35436,41.116821,-74.591599
"Frederick, MD",31519,141576,39.415741,-77.412033
"Fredericksburg, TX",31573,11511,30.274990,-98.872108
"Fredericksburg, VA",31600,141238,38.301182,-77.459328
"Freeport, IL",31681,25980,42.297291,-89.621651
"Fremont, NE",31762,27471,41.434410,-96.498596
"Fremont, OH",31789,23332,41.347542,-83.114189
"Fresno, CA",31843,654628,36.740952,-119.785362
"Front Royal, VA",31924,18638,38.917980,-78.193550
"Fulton, MO",32086,12197,38.846970,-91.947060
"Gadsden, AL",32113,64172,34.014771,-86.007172
"Gaffney, SC",32140,20844,35.073620,-81.648659
"Gainesville, FL",32167,187781,29.651951,-82.322777
"Gainesville, GA",32194,130846,34.297379,-83.825310
"Gainesville, TX",32221,15746,33.624271,-97.143021
"Galesburg, IL",32329,36001,40.946911,-90.364662
"Galion, OH",32356,15966,40.733891,-82.789413
"Galliano, LA",32383,21437,29.435499,-90.298424
"Gallup, NM",32437,23114,35.527840,-108.743561
"Galt, CA",32451,24912,38.252991,-121.300812
"Galveston, TX",32491,44022,29.295321,-94.807907
"Garapan, MP",32506,46203,15.207546,145.719467
"Garden City, KS",32518,29942,37.969189,-100.873199
